"";"url";"total_sentence_count";"num_biased_sentences";"average_bias_strength";"biased_sentence_percentage";"conclusion";"domain";"newsguard"
"1244";"https://www.nationalreview.com/news/rand-paul-accuses-fauci-of-lying-to-congress-about-gain-of-function-research-funding/";0;1;0,6;Inf;"The article exhibits a Word Choice Bias, as the use of the word 'accuses' implies a negative judgment and suggests a serious allegation without providing context, influencing the reader's perception of the situation.";"nationalreview.com";85
"1245";"https://www.nationalreview.com/the-weekend-jolt/";0;0;0;0;"The article does not seem to be biased as it presents a balanced and objective view without promoting any specific agenda or viewpoint.";"nationalreview.com";85
"1246";"https://www.naturalnews.com/2021-11-03-whistleblower-pfizer-falsified-data-flawed-covid-trials.html";35;10;0,6;28,5714285714286;"The article is biased regarding the Pfizer trials, demonstrating a general bias tendency through the use of anecdotal evidence, ad hominem attacks, emotional sensationalism, and speculation to discredit Pfizer and Ventavia without a balanced presentation of facts.";"naturalnews.com";5
"1247";"https://www.naturalnews.com/famine.html";19;0;0;0;"The article does not seem to be biased as it primarily consists of disclaimers, copyright information, and offers for health and nutrition resources.";"naturalnews.com";5
"1248";"https://www.nature.com/articles/d41586-017-07766-9";37;1;0,6;2,7027027027027;"The article exhibits a mild form of bias, specifically through the use of emotional sensationalism in describing the discovery of the origin of the SARS virus. The general bias tendency leans towards presenting the findings in a dramatic and emotionally charged manner rather than a purely objective or neutral one.";"nature.com";100
"1249";"https://www.nature.com/articles/d41586-020-00502-w";16;0;0;0;"The article does not seem to be biased as it primarily focuses on summarizing scientific milestones and research developments related to COVID-19 without exhibiting any of the typical signs of bias.";"nature.com";100
"1250";"https://www.nature.com/articles/d41586-020-02473-4";21;1;0,6;4,76190476190476;"The article exhibits bias regarding the funding restrictions imposed by the NIH, with a general tendency towards Opinionated Bias, as it presents the subjective opinion of Peter Daszak without a balanced perspective.";"nature.com";100
"1251";"https://www.nature.com/articles/d41586-020-03081-y";70;10;0,6;14,2857142857143;"The article is biased regarding the past administration's performance, the actions of its supporters, and the expected actions of the incoming administration, particularly in the context of science, health, and climate policies. The general bias tendency leans towards portraying the incoming administration and its proposed policies in a positive light, while implicitly criticizing the previous administration.";"nature.com";100
"1252";"https://www.nature.com/articles/d41586-020-03158-8";22;1;0,6;4,54545454545455;"The article exhibits bias regarding the portrayal of President Donald Trump's impact on science and scientific institutions, leaning towards a negative perspective without a balanced presentation of evidence or viewpoints.";"nature.com";100
"1253";"https://www.nature.com/articles/d41586-020-03166-8";16;0;0;0;"The article does not seem to be biased as it primarily focuses on reporting the positive interim results from a coronavirus vaccine phase III trial and discussing related scientific concerns and considerations.";"nature.com";100
"1254";"https://www.nature.com/articles/d41586-020-03626-1";17;0;0;0;"The article does not seem to be biased as it primarily focuses on the rapid development of COVID-19 vaccines and their implications for other diseases, without exhibiting any of the typical signs of bias.";"nature.com";100
"1255";"https://www.nature.com/articles/d41586-021-00241-6";18;0;0;0;"The article does not seem to be biased as it primarily focuses on the scientific exploration of redesigning COVID vaccines to protect against variants, without exhibiting any of the typical signs of media bias.";"nature.com";100
"1256";"https://www.nature.com/articles/d41586-021-00316-4";16;0;0;0;"The article does not seem to be biased as it provides a straightforward report on the positive impact of COVID-19 vaccines in Israel without any indication of skewed or prejudiced information.";"nature.com";100
"1257";"https://www.nature.com/articles/d41586-021-00375-7";23;1;0,6;4,34782608695652;"The article exhibits a Speculation Bias regarding the need to continue the search for the origins of COVID-19, suggesting a bias towards the belief that the WHO investigation's lack of answers necessitates further inquiry.";"nature.com";100
"1258";"https://www.nature.com/articles/d41586-021-00450-z";18;0;0;0;"The article does not seem to be biased as it primarily focuses on the ongoing studies to determine whether COVID-19 vaccines can prevent transmission of the virus.";"nature.com";100
"1259";"https://www.nature.com/articles/d41586-021-01383-3";29;2;0,6;6,89655172413793;"The article exhibits bias regarding the discussion of the COVID 'lab leak' hypothesis, particularly through the use of word choice and emotional sensationalism, which may influence the reader's perception of the issue.";"nature.com";100
"1260";"https://www.nature.com/articles/d41586-021-01505-x";95;0;0;0;"The article does not seem to be biased as it primarily focuses on reporting scientific findings and developments related to COVID-19 vaccines and their impact.";"nature.com";100
"1261";"https://www.nature.com/articles/d41586-021-01529-3";46;0;0;0;"The article does not seem to be biased as it primarily presents information about the debate over the origins of the SARS-CoV-2 coronavirus and the efforts to understand its source.";"nature.com";100
"1262";"https://www.nature.com/articles/d41586-021-01693-6";50;0;0;0;"The article does not seem to be biased as it primarily focuses on presenting scientific findings and research regarding the impact of COVID-19 on the brain.";"nature.com";100
"1263";"https://www.nature.com/articles/d41586-021-01898-9";23;0;0;0;"The article does not seem to be biased as it presents information and questions regarding the vaccination of children for COVID-19 in a neutral and informative manner.";"nature.com";100
"1264";"https://www.nature.com/articles/d41586-021-02727-9";20;0;0;0;"The article does not seem to be biased as it primarily reports on the announcement of Francis Collins stepping down as director of the US National Institutes of Health (NIH) and provides information on related scientific developments.";"nature.com";100
"1265";"https://www.nature.com/articles/d41586-021-02903-x";74;0;0;0;"The article does not seem to be biased as it primarily focuses on reporting scientific research and developments without exhibiting any of the typical signs of bias such as emotional sensationalism, ad hominem attacks, or political favoritism.";"nature.com";100
"1266";"https://www.nature.com/articles/d41587-020-00022-y";89;0;0;0;"The article does not seem to be biased as it primarily focuses on the developments and challenges of COVID-19 vaccines, presenting information in a neutral and informative manner.";"nature.com";100
"1267";"https://www.nbcconnecticut.com/news/sports/tokyo-summer-olympics/abrahamson-keeping-covid-in-perspective-with-the-olympics/2533163/";41;0;0;0;"The article does not seem to be biased. It provides a rational analysis linked to facts, emphasizing the importance of calm and rational reporting amidst the COVID-19 pandemic during the Olympics.";"nbcconnecticut.com";82,5
"1268";"https://www.nbcnews.com/health/health-news/can-vaccinated-people-get-long-covid-doctors-say-risk-very-n1273970";32;0;0;0;"The article does not seem to be biased as it provides a balanced and informative discussion on the risk of long Covid in vaccinated individuals, presenting insights from multiple experts without promoting a particular viewpoint or agenda.";"nbcnews.com";100
"1269";"https://www.nbcnews.com/know-your-value/feature/what-hunger-looks-covid-19-america-ncna1242271";57;0;0;0;"The article does not seem to exhibit bias. It provides a factual and empathetic account of the challenges faced by individuals and families regarding food insecurity during the COVID-19 pandemic, without promoting any particular narrative or viewpoint.";"nbcnews.com";100
